date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2018-12-20,-10.160833333333334,-11.4,-7.54,1032.5416666666667,85.29166666666667,3.2916666666666665,24
2018-12-21,-10.17,-12.27,-7.69,1026.0833333333333,87.875,3.125,22
2018-12-22,-7.102500000000002,-8.46,-6.0,1015.4166666666666,92.04166666666667,3.9166666666666665,24
2018-12-23,-7.747916666666666,-8.31,-7.0,1010.4583333333334,91.45833333333333,5.333333333333333,24
2018-12-24,-8.521250000000002,-9.0,-8.3,1006.7083333333334,88.79166666666667,4.458333333333333,24
2018-12-25,-9.178750000000003,-10.0,-8.31,1011.4583333333334,89.08333333333333,2.4583333333333335,22
2018-12-26,-8.169583333333334,-9.04,-7.03,1002.75,88.20833333333333,2.375,23
2018-12-27,-8.463333333333336,-10.01,-7.0,1006.375,90.29166666666667,2.875,21
2018-12-28,-7.297499999999999,-9.0,-5.0,1011.0,93.04166666666667,2.5416666666666665,24
2018-12-29,-6.607083333333332,-7.88,-5.31,1017.9166666666666,89.04166666666667,2.5833333333333335,16
2018-12-30,-4.10625,-6.54,-2.0,1017.625,95.04166666666667,3.5,8
2018-12-31,-3.3562499999999997,-5.03,-2.0,1021.1666666666666,95.41666666666667,3.5833333333333335,18
2019-01-01,-4.339166666666667,-5.69,-2.34,1014.2083333333334,91.16666666666667,4.541666666666667,6
2019-01-02,-2.905,-3.0,-2.54,1003.875,92.08333333333333,5.625,24
2019-01-03,-2.7470833333333338,-4.0,-2.0,1010.7083333333334,93.66666666666667,3.8333333333333335,24
2019-01-04,-4.800416666666667,-6.0,-4.0,1011.2083333333334,95.375,2.8333333333333335,23
2019-01-05,-5.760833333333333,-6.72,-5.0,1009.75,93.83333333333333,2.5416666666666665,17
2019-01-06,-8.021250000000002,-10.31,-6.62,1017.5416666666666,88.5,3.0,24
2019-01-07,-11.176666666666668,-12.04,-10.28,1021.7083333333334,84.70833333333333,4.458333333333333,24
2019-01-08,-9.667083333333332,-11.0,-8.34,1012.0416666666666,86.75,5.458333333333333,23
2019-01-09,-11.097083333333332,-13.11,-8.38,1014.125,86.875,3.3333333333333335,1
2019-01-10,-9.637083333333335,-13.07,-7.34,1018.875,90.91666666666667,2.5416666666666665,23
2019-01-11,-10.295416666666666,-11.34,-9.07,1011.5,89.95833333333333,3.8333333333333335,23
2019-01-12,-10.322083333333332,-11.14,-9.69,994.2916666666666,88.20833333333333,5.208333333333333,23
2019-01-13,-6.230833333333333,-10.07,-3.0,992.7916666666666,88.375,4.416666666666667,17
2019-01-14,-2.527916666666666,-3.0,-1.69,988.625,90.08333333333333,5.25,19
2019-01-15,-1.948333333333333,-5.03,0.0,988.2916666666666,86.91666666666667,5.666666666666667,15
2019-01-16,-6.631249999999998,-8.06,-5.0,995.2083333333334,84.41666666666667,4.291666666666667,11
2019-01-17,-4.425833333333334,-7.14,-1.31,998.0,88.41666666666667,6.416666666666667,18
2019-01-18,1.0625,-1.0,2.35,995.8333333333334,87.83333333333333,6.75,12
